id,left,top,right,bottom,row_index,col_index,SAMPLE_1
421,88.62476423,22.271631351,88.63476423,22.281631351,12,17,15055
422,88.62476423,22.261631351,88.63476423,22.271631351,13,17,15056
423,88.62476423,22.251631351,88.63476423,22.261631351,14,17,15015.5
424,88.62476423,22.241631351,88.63476423,22.251631351,15,17,15034.5
425,88.62476423,22.231631351,88.63476423,22.241631351,16,17,15032
426,88.62476423,22.221631351,88.63476423,22.231631351,17,17,15039.5
427,88.62476423,22.211631351,88.63476423,22.221631351,18,17,15072
428,88.62476423,22.201631351,88.63476423,22.211631351,19,17,15057
429,88.62476423,22.191631351,88.63476423,22.201631351,20,17,15052.5
430,88.62476423,22.181631351,88.63476423,22.191631351,21,17,15053
431,88.62476423,22.171631351,88.63476423,22.181631351,22,17,15033.5
432,88.62476423,22.161631351,88.63476423,22.171631351,23,17,15039.5
433,88.63476423,22.391631351,88.64476423,22.401631351,0,18,
434,88.63476423,22.381631351,88.64476423,22.391631351,1,18,15045
435,88.63476423,22.371631351,88.64476423,22.381631351,2,18,15055
436,88.63476423,22.361631351,88.64476423,22.371631351,3,18,15054
437,88.63476423,22.351631351,88.64476423,22.361631351,4,18,15055
438,88.63476423,22.341631351,88.64476423,22.351631351,5,18,15054.5
439,88.63476423,22.331631351,88.64476423,22.341631351,6,18,15063.5
440,88.63476423,22.321631351,88.64476423,22.331631351,7,18,15061.5
441,88.63476423,22.311631351,88.64476423,22.321631351,8,18,15055
442,88.63476423,22.301631351,88.64476423,22.311631351,9,18,15036.5
443,88.63476423,22.291631351,88.64476423,22.301631351,10,18,15045.5
444,88.63476423,22.281631351,88.64476423,22.291631351,11,18,15036.5
445,88.63476423,22.271631351,88.64476423,22.281631351,12,18,15036
446,88.63476423,22.261631351,88.64476423,22.271631351,13,18,15036.5
447,88.63476423,22.251631351,88.64476423,22.261631351,14,18,15021
448,88.63476423,22.241631351,88.64476423,22.251631351,15,18,15027
449,88.63476423,22.231631351,88.64476423,22.241631351,16,18,15028
450,88.63476423,22.221631351,88.64476423,22.231631351,17,18,15040.5
451,88.63476423,22.211631351,88.64476423,22.221631351,18,18,15051.5
452,88.63476423,22.201631351,88.64476423,22.211631351,19,18,15041
453,88.63476423,22.191631351,88.64476423,22.201631351,20,18,15050
454,88.63476423,22.181631351,88.64476423,22.191631351,21,18,15038
455,88.63476423,22.171631351,88.64476423,22.181631351,22,18,15031
456,88.63476423,22.161631351,88.64476423,22.171631351,23,18,15035.5
457,88.64476423,22.391631351,88.65476423,22.401631351,0,19,
458,88.64476423,22.381631351,88.65476423,22.391631351,1,19,15043.5
459,88.64476423,22.371631351,88.65476423,22.381631351,2,19,15053.5
460,88.64476423,22.361631351,88.65476423,22.371631351,3,19,15052
461,88.64476423,22.351631351,88.65476423,22.361631351,4,19,15049.5
462,88.64476423,22.341631351,88.65476423,22.351631351,5,19,15055.5
463,88.64476423,22.331631351,88.65476423,22.341631351,6,19,15060
464,88.64476423,22.321631351,88.65476423,22.331631351,7,19,15061.5
465,88.64476423,22.311631351,88.65476423,22.321631351,8,19,15054.5
466,88.64476423,22.301631351,88.65476423,22.311631351,9,19,15038.5
467,88.64476423,22.291631351,88.65476423,22.301631351,10,19,15042
468,88.64476423,22.281631351,88.65476423,22.291631351,11,19,15037
469,88.64476423,22.271631351,88.65476423,22.281631351,12,19,15037
470,88.64476423,22.261631351,88.65476423,22.271631351,13,19,15037.5
471,88.64476423,22.251631351,88.65476423,22.261631351,14,19,15035.5
472,88.64476423,22.241631351,88.65476423,22.251631351,15,19,15032.5
473,88.64476423,22.231631351,88.65476423,22.241631351,16,19,15022
474,88.64476423,22.221631351,88.65476423,22.231631351,17,19,15012.5
475,88.64476423,22.211631351,88.65476423,22.221631351,18,19,15019
476,88.64476423,22.201631351,88.65476423,22.211631351,19,19,15020.5
477,88.64476423,22.191631351,88.65476423,22.201631351,20,19,15027.5
478,88.64476423,22.181631351,88.65476423,22.191631351,21,19,15024.5
479,88.64476423,22.171631351,88.65476423,22.181631351,22,19,15015
480,88.64476423,22.161631351,88.65476423,22.171631351,23,19,15025.5
481,88.65476423,22.391631351,88.66476423,22.401631351,0,20,
482,88.65476423,22.381631351,88.66476423,22.391631351,1,20,15035.5
483,88.65476423,22.371631351,88.66476423,22.381631351,2,20,15031
484,88.65476423,22.361631351,88.66476423,22.371631351,3,20,15038
485,88.65476423,22.351631351,88.66476423,22.361631351,4,20,15050
486,88.65476423,22.341631351,88.66476423,22.351631351,5,20,15028
487,88.65476423,22.331631351,88.66476423,22.341631351,6,20,15030
488,88.65476423,22.321631351,88.66476423,22.331631351,7,20,15046
489,88.65476423,22.311631351,88.66476423,22.321631351,8,20,15049.5
490,88.65476423,22.301631351,88.66476423,22.311631351,9,20,15044.5
491,88.65476423,22.291631351,88.66476423,22.301631351,10,20,15048
492,88.65476423,22.281631351,88.66476423,22.291631351,11,20,15036.5
493,88.65476423,22.271631351,88.66476423,22.281631351,12,20,15026
494,88.65476423,22.261631351,88.66476423,22.271631351,13,20,15033
495,88.65476423,22.251631351,88.66476423,22.261631351,14,20,15020
496,88.65476423,22.241631351,88.66476423,22.251631351,15,20,15025.5
497,88.65476423,22.231631351,88.66476423,22.241631351,16,20,14996
498,88.65476423,22.221631351,88.66476423,22.231631351,17,20,14994
499,88.65476423,22.211631351,88.66476423,22.221631351,18,20,14998.5
500,88.65476423,22.201631351,88.66476423,22.211631351,19,20,15016.5
501,88.65476423,22.191631351,88.66476423,22.201631351,20,20,15001
502,88.65476423,22.181631351,88.66476423,22.191631351,21,20,15003.5
503,88.65476423,22.171631351,88.66476423,22.181631351,22,20,15008
504,88.65476423,22.161631351,88.66476423,22.171631351,23,20,15005.5
505,88.66476423,22.391631351,88.67476423,22.401631351,0,21,
506,88.66476423,22.381631351,88.67476423,22.391631351,1,21,15025.5
507,88.66476423,22.371631351,88.67476423,22.381631351,2,21,15017
508,88.66476423,22.361631351,88.67476423,22.371631351,3,21,15039.5
509,88.66476423,22.351631351,88.67476423,22.361631351,4,21,15038.5
510,88.66476423,22.341631351,88.67476423,22.351631351,5,21,15021
511,88.66476423,22.331631351,88.67476423,22.341631351,6,21,15019
512,88.66476423,22.321631351,88.67476423,22.331631351,7,21,15043.5
513,88.66476423,22.311631351,88.67476423,22.321631351,8,21,15062
514,88.66476423,22.301631351,88.67476423,22.311631351,9,21,15046.5
515,88.66476423,22.291631351,88.67476423,22.301631351,10,21,15048.5
516,88.66476423,22.281631351,88.67476423,22.291631351,11,21,15027
517,88.66476423,22.271631351,88.67476423,22.281631351,12,21,15011.5
518,88.66476423,22.261631351,88.67476423,22.271631351,13,21,15015.5
519,88.66476423,22.251631351,88.67476423,22.261631351,14,21,14997
520,88.66476423,22.241631351,88.67476423,22.251631351,15,21,15014.5
521,88.66476423,22.231631351,88.67476423,22.241631351,16,21,15002.5
522,88.66476423,22.221631351,88.67476423,22.231631351,17,21,14997
523,88.66476423,22.211631351,88.67476423,22.221631351,18,21,14994
524,88.66476423,22.201631351,88.67476423,22.211631351,19,21,14985.5
525,88.66476423,22.191631351,88.67476423,22.201631351,20,21,15013
526,88.66476423,22.181631351,88.67476423,22.191631351,21,21,15010.5
527,88.66476423,22.171631351,88.67476423,22.181631351,22,21,15011.5
528,88.66476423,22.161631351,88.67476423,22.171631351,23,21,15007.5
529,88.67476423,22.391631351,88.68476423,22.401631351,0,22,
530,88.67476423,22.381631351,88.68476423,22.391631351,1,22,15018
531,88.67476423,22.371631351,88.68476423,22.381631351,2,22,15016.5
532,88.67476423,22.361631351,88.68476423,22.371631351,3,22,15028
533,88.67476423,22.351631351,88.68476423,22.361631351,4,22,15040.5
534,88.67476423,22.341631351,88.68476423,22.351631351,5,22,15031.5
535,88.67476423,22.331631351,88.68476423,22.341631351,6,22,15020
536,88.67476423,22.321631351,88.68476423,22.331631351,7,22,15026.5
537,88.67476423,22.311631351,88.68476423,22.321631351,8,22,15044
538,88.67476423,22.301631351,88.68476423,22.311631351,9,22,15049
539,88.67476423,22.291631351,88.68476423,22.301631351,10,22,15020
540,88.67476423,22.281631351,88.68476423,22.291631351,11,22,15023.5
541,88.67476423,22.271631351,88.68476423,22.281631351,12,22,15009.5
542,88.67476423,22.261631351,88.68476423,22.271631351,13,22,15000
543,88.67476423,22.251631351,88.68476423,22.261631351,14,22,14987
544,88.67476423,22.241631351,88.68476423,22.251631351,15,22,15005.5
545,88.67476423,22.231631351,88.68476423,22.241631351,16,22,15005.5
546,88.67476423,22.221631351,88.68476423,22.231631351,17,22,15025.5
547,88.67476423,22.211631351,88.68476423,22.221631351,18,22,15013
548,88.67476423,22.201631351,88.68476423,22.211631351,19,22,15010.5
549,88.67476423,22.191631351,88.68476423,22.201631351,20,22,15006.5
550,88.67476423,22.181631351,88.68476423,22.191631351,21,22,15018.5
551,88.67476423,22.171631351,88.68476423,22.181631351,22,22,15030.5
552,88.67476423,22.161631351,88.68476423,22.171631351,23,22,15032
553,88.68476423,22.391631351,88.69476423,22.401631351,0,23,
554,88.68476423,22.381631351,88.69476423,22.391631351,1,23,15023
555,88.68476423,22.371631351,88.69476423,22.381631351,2,23,15022
556,88.68476423,22.361631351,88.69476423,22.371631351,3,23,15027.5
557,88.68476423,22.351631351,88.69476423,22.361631351,4,23,15033
558,88.68476423,22.341631351,88.69476423,22.351631351,5,23,15033
559,88.68476423,22.331631351,88.69476423,22.341631351,6,23,15022
560,88.68476423,22.321631351,88.69476423,22.331631351,7,23,15026.5
561,88.68476423,22.311631351,88.69476423,22.321631351,8,23,15032.5
562,88.68476423,22.301631351,88.69476423,22.311631351,9,23,15027.5
563,88.68476423,22.291631351,88.69476423,22.301631351,10,23,15008
564,88.68476423,22.281631351,88.69476423,22.291631351,11,23,15029.5
565,88.68476423,22.271631351,88.69476423,22.281631351,12,23,14994.5
566,88.68476423,22.261631351,88.69476423,22.271631351,13,23,14985
567,88.68476423,22.251631351,88.69476423,22.261631351,14,23,14975.5
568,88.68476423,22.241631351,88.69476423,22.251631351,15,23,15000.5
569,88.68476423,22.231631351,88.69476423,22.241631351,16,23,15025
570,88.68476423,22.221631351,88.69476423,22.231631351,17,23,15031.5
571,88.68476423,22.211631351,88.69476423,22.221631351,18,23,14994.5
572,88.68476423,22.201631351,88.69476423,22.211631351,19,23,14988.5
573,88.68476423,22.191631351,88.69476423,22.201631351,20,23,15020
574,88.68476423,22.181631351,88.69476423,22.191631351,21,23,15036.5
575,88.68476423,22.171631351,88.69476423,22.181631351,22,23,15026.5
576,88.68476423,22.161631351,88.69476423,22.171631351,23,23,15028.5
577,88.69476423,22.391631351,88.70476423,22.401631351,0,24,
578,88.69476423,22.381631351,88.70476423,22.391631351,1,24,15037
579,88.69476423,22.371631351,88.70476423,22.381631351,2,24,15028.5
580,88.69476423,22.361631351,88.70476423,22.371631351,3,24,15019.5
581,88.69476423,22.351631351,88.70476423,22.361631351,4,24,15027.5
582,88.69476423,22.341631351,88.70476423,22.351631351,5,24,15030
583,88.69476423,22.331631351,88.70476423,22.341631351,6,24,15027.5
584,88.69476423,22.321631351,88.70476423,22.331631351,7,24,15034
585,88.69476423,22.311631351,88.70476423,22.321631351,8,24,15032.5
586,88.69476423,22.301631351,88.70476423,22.311631351,9,24,15035
587,88.69476423,22.291631351,88.70476423,22.301631351,10,24,15018.5
588,88.69476423,22.281631351,88.70476423,22.291631351,11,24,15039
589,88.69476423,22.271631351,88.70476423,22.281631351,12,24,14994
590,88.69476423,22.261631351,88.70476423,22.271631351,13,24,14990
591,88.69476423,22.251631351,88.70476423,22.261631351,14,24,14972.5
592,88.69476423,22.241631351,88.70476423,22.251631351,15,24,15012.5
593,88.69476423,22.231631351,88.70476423,22.241631351,16,24,15033
594,88.69476423,22.221631351,88.70476423,22.231631351,17,24,15038
595,88.69476423,22.211631351,88.70476423,22.221631351,18,24,14999.5
596,88.69476423,22.201631351,88.70476423,22.211631351,19,24,14997
597,88.69476423,22.191631351,88.70476423,22.201631351,20,24,14989
598,88.69476423,22.181631351,88.70476423,22.191631351,21,24,15034
599,88.69476423,22.171631351,88.70476423,22.181631351,22,24,15017
600,88.69476423,22.161631351,88.70476423,22.171631351,23,24,15016
601,88.70476423,22.391631351,88.71476423,22.401631351,0,25,
602,88.70476423,22.381631351,88.71476423,22.391631351,1,25,15049.5
603,88.70476423,22.371631351,88.71476423,22.381631351,2,25,15036
604,88.70476423,22.361631351,88.71476423,22.371631351,3,25,15027.5
605,88.70476423,22.351631351,88.71476423,22.361631351,4,25,15033.5
606,88.70476423,22.341631351,88.71476423,22.351631351,5,25,15036.5
607,88.70476423,22.331631351,88.71476423,22.341631351,6,25,15034.5
608,88.70476423,22.321631351,88.71476423,22.331631351,7,25,15038.5
609,88.70476423,22.311631351,88.71476423,22.321631351,8,25,15040.5
610,88.70476423,22.301631351,88.71476423,22.311631351,9,25,15045.5
611,88.70476423,22.291631351,88.71476423,22.301631351,10,25,15021
612,88.70476423,22.281631351,88.71476423,22.291631351,11,25,15023
613,88.70476423,22.271631351,88.71476423,22.281631351,12,25,14984.5
614,88.70476423,22.261631351,88.71476423,22.271631351,13,25,14985
615,88.70476423,22.251631351,88.71476423,22.261631351,14,25,14971
616,88.70476423,22.241631351,88.71476423,22.251631351,15,25,15026.5
617,88.70476423,22.231631351,88.71476423,22.241631351,16,25,15039
618,88.70476423,22.221631351,88.71476423,22.231631351,17,25,15043.5
619,88.70476423,22.211631351,88.71476423,22.221631351,18,25,15043.5
620,88.70476423,22.201631351,88.71476423,22.211631351,19,25,15040
621,88.70476423,22.191631351,88.71476423,22.201631351,20,25,15033
622,88.70476423,22.181631351,88.71476423,22.191631351,21,25,14986
623,88.70476423,22.171631351,88.71476423,22.181631351,22,25,14980.5
624,88.70476423,22.161631351,88.71476423,22.171631351,23,25,14979
625,88.71476423,22.391631351,88.72476423,22.401631351,0,26,
626,88.71476423,22.381631351,88.72476423,22.391631351,1,26,15050
627,88.71476423,22.371631351,88.72476423,22.381631351,2,26,15034
628,88.71476423,22.361631351,88.72476423,22.371631351,3,26,15035
629,88.71476423,22.351631351,88.72476423,22.361631351,4,26,15038.5
630,88.71476423,22.341631351,88.72476423,22.351631351,5,26,15038.5
631,88.71476423,22.331631351,88.72476423,22.341631351,6,26,15041.5
632,88.71476423,22.321631351,88.72476423,22.331631351,7,26,15028.5
633,88.71476423,22.311631351,88.72476423,22.321631351,8,26,15038.5
634,88.71476423,22.301631351,88.72476423,22.311631351,9,26,15048
635,88.71476423,22.291631351,88.72476423,22.301631351,10,26,15033.5
636,88.71476423,22.281631351,88.72476423,22.291631351,11,26,15009
637,88.71476423,22.271631351,88.72476423,22.281631351,12,26,14970
638,88.71476423,22.261631351,88.72476423,22.271631351,13,26,14972.5
639,88.71476423,22.251631351,88.72476423,22.261631351,14,26,14973.5
640,88.71476423,22.241631351,88.72476423,22.251631351,15,26,15025.5
641,88.71476423,22.231631351,88.72476423,22.241631351,16,26,15038
642,88.71476423,22.221631351,88.72476423,22.231631351,17,26,15035
643,88.71476423,22.211631351,88.72476423,22.221631351,18,26,15046
644,88.71476423,22.201631351,88.72476423,22.211631351,19,26,15060
645,88.71476423,22.191631351,88.72476423,22.201631351,20,26,15043
646,88.71476423,22.181631351,88.72476423,22.191631351,21,26,15044.5
647,88.71476423,22.171631351,88.72476423,22.181631351,22,26,14995.5
648,88.71476423,22.161631351,88.72476423,22.171631351,23,26,14984
649,88.72476423,22.391631351,88.73476423,22.401631351,0,27,
650,88.72476423,22.381631351,88.73476423,22.391631351,1,27,15050
651,88.72476423,22.371631351,88.73476423,22.381631351,2,27,15038.5
652,88.72476423,22.361631351,88.73476423,22.371631351,3,27,15038
653,88.72476423,22.351631351,88.73476423,22.361631351,4,27,15042.5
654,88.72476423,22.341631351,88.73476423,22.351631351,5,27,15041.5
655,88.72476423,22.331631351,88.73476423,22.341631351,6,27,15043.5
656,88.72476423,22.321631351,88.73476423,22.331631351,7,27,15034
657,88.72476423,22.311631351,88.73476423,22.321631351,8,27,15042
658,88.72476423,22.301631351,88.73476423,22.311631351,9,27,15042
659,88.72476423,22.291631351,88.73476423,22.301631351,10,27,15041.5
660,88.72476423,22.281631351,88.73476423,22.291631351,11,27,15008.5
661,88.72476423,22.271631351,88.73476423,22.281631351,12,27,15018.5
662,88.72476423,22.261631351,88.73476423,22.271631351,13,27,15011.5
663,88.72476423,22.251631351,88.73476423,22.261631351,14,27,15023.5
664,88.72476423,22.241631351,88.73476423,22.251631351,15,27,15027
665,88.72476423,22.231631351,88.73476423,22.241631351,16,27,14997.5
666,88.72476423,22.221631351,88.73476423,22.231631351,17,27,14978
667,88.72476423,22.211631351,88.73476423,22.221631351,18,27,15033.5
668,88.72476423,22.201631351,88.73476423,22.211631351,19,27,15049
669,88.72476423,22.191631351,88.73476423,22.201631351,20,27,15053.5
670,88.72476423,22.181631351,88.73476423,22.191631351,21,27,15045.5
671,88.72476423,22.171631351,88.73476423,22.181631351,22,27,15038.5
672,88.72476423,22.161631351,88.73476423,22.171631351,23,27,15033
673,88.73476423,22.391631351,88.74476423,22.401631351,0,28,
674,88.73476423,22.381631351,88.74476423,22.391631351,1,28,15032.5
675,88.73476423,22.371631351,88.74476423,22.381631351,2,28,15035.5
676,88.73476423,22.361631351,88.74476423,22.371631351,3,28,15041
677,88.73476423,22.351631351,88.74476423,22.361631351,4,28,15042.5
678,88.73476423,22.341631351,88.74476423,22.351631351,5,28,15045
679,88.73476423,22.331631351,88.74476423,22.341631351,6,28,15056.5
680,88.73476423,22.321631351,88.74476423,22.331631351,7,28,15056
681,88.73476423,22.311631351,88.74476423,22.321631351,8,28,15056.5
682,88.73476423,22.301631351,88.74476423,22.311631351,9,28,15060.5
683,88.73476423,22.291631351,88.74476423,22.301631351,10,28,15042.5
684,88.73476423,22.281631351,88.74476423,22.291631351,11,28,15022.5
685,88.73476423,22.271631351,88.74476423,22.281631351,12,28,15021
686,88.73476423,22.261631351,88.74476423,22.271631351,13,28,15022
687,88.73476423,22.251631351,88.74476423,22.261631351,14,28,15039.5
688,88.73476423,22.241631351,88.74476423,22.251631351,15,28,15009.5
689,88.73476423,22.231631351,88.74476423,22.241631351,16,28,14989
690,88.73476423,22.221631351,88.74476423,22.231631351,17,28,15011.5
691,88.73476423,22.211631351,88.74476423,22.221631351,18,28,15011
692,88.73476423,22.201631351,88.74476423,22.211631351,19,28,15034
693,88.73476423,22.191631351,88.74476423,22.201631351,20,28,15043
694,88.73476423,22.181631351,88.74476423,22.191631351,21,28,15038
695,88.73476423,22.171631351,88.74476423,22.181631351,22,28,15039
696,88.73476423,22.161631351,88.74476423,22.171631351,23,28,15034
697,88.74476423,22.391631351,88.75476423,22.401631351,0,29,
698,88.74476423,22.381631351,88.75476423,22.391631351,1,29,15030
699,88.74476423,22.371631351,88.75476423,22.381631351,2,29,15046.5
700,88.74476423,22.361631351,88.75476423,22.371631351,3,29,15046
701,88.74476423,22.351631351,88.75476423,22.361631351,4,29,15042.5
702,88.74476423,22.341631351,88.75476423,22.351631351,5,29,15058.5
703,88.74476423,22.331631351,88.75476423,22.341631351,6,29,15076.5
704,88.74476423,22.321631351,88.75476423,22.331631351,7,29,15074
705,88.74476423,22.311631351,88.75476423,22.321631351,8,29,15055
706,88.74476423,22.301631351,88.75476423,22.311631351,9,29,15060.5
707,88.74476423,22.291631351,88.75476423,22.301631351,10,29,15052.5
708,88.74476423,22.281631351,88.75476423,22.291631351,11,29,15026
709,88.74476423,22.271631351,88.75476423,22.281631351,12,29,15020.5
710,88.74476423,22.261631351,88.75476423,22.271631351,13,29,15020.5
711,88.74476423,22.251631351,88.75476423,22.261631351,14,29,15035
712,88.74476423,22.241631351,88.75476423,22.251631351,15,29,15037.5
713,88.74476423,22.231631351,88.75476423,22.241631351,16,29,15025
714,88.74476423,22.221631351,88.75476423,22.231631351,17,29,15032.5
715,88.74476423,22.211631351,88.75476423,22.221631351,18,29,15031
716,88.74476423,22.201631351,88.75476423,22.211631351,19,29,15033.5
717,88.74476423,22.191631351,88.75476423,22.201631351,20,29,15029.5
718,88.74476423,22.181631351,88.75476423,22.191631351,21,29,15018.5
719,88.74476423,22.171631351,88.75476423,22.181631351,22,29,15020
720,88.74476423,22.161631351,88.75476423,22.171631351,23,29,15025.5
721,88.75476423,22.391631351,88.76476423,22.401631351,0,30,
722,88.75476423,22.381631351,88.76476423,22.391631351,1,30,15043
723,88.75476423,22.371631351,88.76476423,22.381631351,2,30,15048
724,88.75476423,22.361631351,88.76476423,22.371631351,3,30,15047
725,88.75476423,22.351631351,88.76476423,22.361631351,4,30,15044
726,88.75476423,22.341631351,88.76476423,22.351631351,5,30,15057
727,88.75476423,22.331631351,88.76476423,22.341631351,6,30,15063.5
728,88.75476423,22.321631351,88.76476423,22.331631351,7,30,15068
729,88.75476423,22.311631351,88.76476423,22.321631351,8,30,15063.5
730,88.75476423,22.301631351,88.76476423,22.311631351,9,30,15063
731,88.75476423,22.291631351,88.76476423,22.301631351,10,30,15062
732,88.75476423,22.281631351,88.76476423,22.291631351,11,30,15024
733,88.75476423,22.271631351,88.76476423,22.281631351,12,30,15019
734,88.75476423,22.261631351,88.76476423,22.271631351,13,30,15018
735,88.75476423,22.251631351,88.76476423,22.261631351,14,30,15031
736,88.75476423,22.241631351,88.76476423,22.251631351,15,30,15034
737,88.75476423,22.231631351,88.76476423,22.241631351,16,30,15032.5
738,88.75476423,22.221631351,88.76476423,22.231631351,17,30,15038.5
739,88.75476423,22.211631351,88.76476423,22.221631351,18,30,15034.5
740,88.75476423,22.201631351,88.76476423,22.211631351,19,30,15035
741,88.75476423,22.191631351,88.76476423,22.201631351,20,30,15032
742,88.75476423,22.181631351,88.76476423,22.191631351,21,30,15012.5
743,88.75476423,22.171631351,88.76476423,22.181631351,22,30,15005
744,88.75476423,22.161631351,88.76476423,22.171631351,23,30,15013.5
745,88.76476423,22.391631351,88.77476423,22.401631351,0,31,
746,88.76476423,22.381631351,88.77476423,22.391631351,1,31,
747,88.76476423,22.371631351,88.77476423,22.381631351,2,31,
748,88.76476423,22.361631351,88.77476423,22.371631351,3,31,
749,88.76476423,22.351631351,88.77476423,22.361631351,4,31,
750,88.76476423,22.341631351,88.77476423,22.351631351,5,31,
751,88.76476423,22.331631351,88.77476423,22.341631351,6,31,
752,88.76476423,22.321631351,88.77476423,22.331631351,7,31,
753,88.76476423,22.311631351,88.77476423,22.321631351,8,31,
754,88.76476423,22.301631351,88.77476423,22.311631351,9,31,
755,88.76476423,22.291631351,88.77476423,22.301631351,10,31,
756,88.76476423,22.281631351,88.77476423,22.291631351,11,31,
757,88.76476423,22.271631351,88.77476423,22.281631351,12,31,
758,88.76476423,22.261631351,88.77476423,22.271631351,13,31,
759,88.76476423,22.251631351,88.77476423,22.261631351,14,31,
760,88.76476423,22.241631351,88.77476423,22.251631351,15,31,
761,88.76476423,22.231631351,88.77476423,22.241631351,16,31,
762,88.76476423,22.221631351,88.77476423,22.231631351,17,31,
763,88.76476423,22.211631351,88.77476423,22.221631351,18,31,
764,88.76476423,22.201631351,88.77476423,22.211631351,19,31,
765,88.76476423,22.191631351,88.77476423,22.201631351,20,31,
766,88.76476423,22.181631351,88.77476423,22.191631351,21,31,
767,88.76476423,22.171631351,88.77476423,22.181631351,22,31,
768,88.76476423,22.161631351,88.77476423,22.171631351,23,31,
769,88.77476423,22.391631351,88.78476423,22.401631351,0,32,
770,88.77476423,22.381631351,88.78476423,22.391631351,1,32,
771,88.77476423,22.371631351,88.78476423,22.381631351,2,32,
772,88.77476423,22.361631351,88.78476423,22.371631351,3,32,
773,88.77476423,22.351631351,88.78476423,22.361631351,4,32,
774,88.77476423,22.341631351,88.78476423,22.351631351,5,32,
775,88.77476423,22.331631351,88.78476423,22.341631351,6,32,
776,88.77476423,22.321631351,88.78476423,22.331631351,7,32,
777,88.77476423,22.311631351,88.78476423,22.321631351,8,32,
778,88.77476423,22.301631351,88.78476423,22.311631351,9,32,
779,88.77476423,22.291631351,88.78476423,22.301631351,10,32,
780,88.77476423,22.281631351,88.78476423,22.291631351,11,32,
781,88.77476423,22.271631351,88.78476423,22.281631351,12,32,
782,88.77476423,22.261631351,88.78476423,22.271631351,13,32,
783,88.77476423,22.251631351,88.78476423,22.261631351,14,32,
784,88.77476423,22.241631351,88.78476423,22.251631351,15,32,
785,88.77476423,22.231631351,88.78476423,22.241631351,16,32,
786,88.77476423,22.221631351,88.78476423,22.231631351,17,32,
787,88.77476423,22.211631351,88.78476423,22.221631351,18,32,
788,88.77476423,22.201631351,88.78476423,22.211631351,19,32,
789,88.77476423,22.191631351,88.78476423,22.201631351,20,32,
790,88.77476423,22.181631351,88.78476423,22.191631351,21,32,
791,88.77476423,22.171631351,88.78476423,22.181631351,22,32,
792,88.77476423,22.161631351,88.78476423,22.171631351,23,32,
793,88.78476423,22.391631351,88.79476423,22.401631351,0,33,
794,88.78476423,22.381631351,88.79476423,22.391631351,1,33,
795,88.78476423,22.371631351,88.79476423,22.381631351,2,33,
796,88.78476423,22.361631351,88.79476423,22.371631351,3,33,
797,88.78476423,22.351631351,88.79476423,22.361631351,4,33,
798,88.78476423,22.341631351,88.79476423,22.351631351,5,33,
799,88.78476423,22.331631351,88.79476423,22.341631351,6,33,
800,88.78476423,22.321631351,88.79476423,22.331631351,7,33,
801,88.78476423,22.311631351,88.79476423,22.321631351,8,33,
802,88.78476423,22.301631351,88.79476423,22.311631351,9,33,
803,88.78476423,22.291631351,88.79476423,22.301631351,10,33,
804,88.78476423,22.281631351,88.79476423,22.291631351,11,33,
805,88.78476423,22.271631351,88.79476423,22.281631351,12,33,
806,88.78476423,22.261631351,88.79476423,22.271631351,13,33,
807,88.78476423,22.251631351,88.79476423,22.261631351,14,33,
808,88.78476423,22.241631351,88.79476423,22.251631351,15,33,
809,88.78476423,22.231631351,88.79476423,22.241631351,16,33,
810,88.78476423,22.221631351,88.79476423,22.231631351,17,33,
811,88.78476423,22.211631351,88.79476423,22.221631351,18,33,
812,88.78476423,22.201631351,88.79476423,22.211631351,19,33,
813,88.78476423,22.191631351,88.79476423,22.201631351,20,33,
814,88.78476423,22.181631351,88.79476423,22.191631351,21,33,
815,88.78476423,22.171631351,88.79476423,22.181631351,22,33,
816,88.78476423,22.161631351,88.79476423,22.171631351,23,33,
817,88.79476423,22.391631351,88.80476423,22.401631351,0,34,
818,88.79476423,22.381631351,88.80476423,22.391631351,1,34,
819,88.79476423,22.371631351,88.80476423,22.381631351,2,34,
820,88.79476423,22.361631351,88.80476423,22.371631351,3,34,
821,88.79476423,22.351631351,88.80476423,22.361631351,4,34,
822,88.79476423,22.341631351,88.80476423,22.351631351,5,34,
823,88.79476423,22.331631351,88.80476423,22.341631351,6,34,
824,88.79476423,22.321631351,88.80476423,22.331631351,7,34,
825,88.79476423,22.311631351,88.80476423,22.321631351,8,34,
826,88.79476423,22.301631351,88.80476423,22.311631351,9,34,
827,88.79476423,22.291631351,88.80476423,22.301631351,10,34,
828,88.79476423,22.281631351,88.80476423,22.291631351,11,34,
829,88.79476423,22.271631351,88.80476423,22.281631351,12,34,
830,88.79476423,22.261631351,88.80476423,22.271631351,13,34,
831,88.79476423,22.251631351,88.80476423,22.261631351,14,34,
832,88.79476423,22.241631351,88.80476423,22.251631351,15,34,
833,88.79476423,22.231631351,88.80476423,22.241631351,16,34,
834,88.79476423,22.221631351,88.80476423,22.231631351,17,34,
835,88.79476423,22.211631351,88.80476423,22.221631351,18,34,
836,88.79476423,22.201631351,88.80476423,22.211631351,19,34,
837,88.79476423,22.191631351,88.80476423,22.201631351,20,34,
838,88.79476423,22.181631351,88.80476423,22.191631351,21,34,
839,88.79476423,22.171631351,88.80476423,22.181631351,22,34,
840,88.79476423,22.161631351,88.80476423,22.171631351,23,34,
