id,left,top,right,bottom,row_index,col_index,1
682,88.227216093999999,22.732822686999999,88.237216094000004,22.742822687000000,9,28,15082.000000000000000
683,88.227216093999999,22.722822686999997,88.237216094000004,22.732822686999999,10,28,15080.500000000000000
684,88.227216093999999,22.712822686999999,88.237216094000004,22.722822687000001,11,28,15088.500000000000000
685,88.227216093999999,22.702822686999998,88.237216094000004,22.712822686999999,12,28,15077.500000000000000
686,88.227216093999999,22.692822687000000,88.237216094000004,22.702822687000001,13,28,15081.000000000000000
687,88.227216093999999,22.682822687000002,88.237216094000004,22.692822687000000,14,28,15087.500000000000000
688,88.227216093999999,22.672822687000000,88.237216094000004,22.682822687000002,15,28,15073.000000000000000
689,88.227216093999999,22.662822686999998,88.237216094000004,22.672822687000000,16,28,15068.000000000000000
690,88.227216093999999,22.652822686999997,88.237216094000004,22.662822686999998,17,28,15055.000000000000000
691,88.227216093999999,22.642822686999999,88.237216094000004,22.652822687000000,18,28,15068.500000000000000
692,88.227216093999999,22.632822686999997,88.237216094000004,22.642822686999999,19,28,15090.500000000000000
693,88.227216093999999,22.622822686999999,88.237216094000004,22.632822687000001,20,28,15084.500000000000000
694,88.227216093999999,22.612822686999998,88.237216094000004,22.622822686999999,21,28,15123.500000000000000
695,88.227216093999999,22.602822687000000,88.237216094000004,22.612822687000001,22,28,15204.000000000000000
696,88.227216093999999,22.592822687000002,88.237216094000004,22.602822687000000,23,28,15236.500000000000000
697,88.237216094000004,22.822822686999999,88.247216094000009,22.832822687000000,0,29,
698,88.237216094000004,22.812822686999997,88.247216094000009,22.822822686999999,1,29,15101.000000000000000
699,88.237216094000004,22.802822686999999,88.247216094000009,22.812822687000001,2,29,15093.500000000000000
700,88.237216094000004,22.792822686999997,88.247216094000009,22.802822686999999,3,29,15084.500000000000000
701,88.237216094000004,22.782822686999999,88.247216094000009,22.792822687000001,4,29,15090.000000000000000
702,88.237216094000004,22.772822686999994,88.247216094000009,22.782822686999999,5,29,15089.500000000000000
703,88.237216094000004,22.762822687000000,88.247216094000009,22.772822687000001,6,29,15111.500000000000000
704,88.237216094000004,22.752822686999998,88.247216094000009,22.762822687000000,7,29,15081.000000000000000
705,88.237216094000004,22.742822687000000,88.247216094000009,22.752822686999998,8,29,15085.500000000000000
706,88.237216094000004,22.732822686999999,88.247216094000009,22.742822687000000,9,29,15090.500000000000000
707,88.237216094000004,22.722822686999997,88.247216094000009,22.732822686999999,10,29,15085.500000000000000
708,88.237216094000004,22.712822686999999,88.247216094000009,22.722822687000001,11,29,15083.500000000000000
709,88.237216094000004,22.702822686999998,88.247216094000009,22.712822686999999,12,29,15091.500000000000000
710,88.237216094000004,22.692822687000000,88.247216094000009,22.702822687000001,13,29,15093.000000000000000
711,88.237216094000004,22.682822687000002,88.247216094000009,22.692822687000000,14,29,15090.000000000000000
712,88.237216094000004,22.672822687000000,88.247216094000009,22.682822687000002,15,29,15080.000000000000000
713,88.237216094000004,22.662822686999998,88.247216094000009,22.672822687000000,16,29,15071.000000000000000
714,88.237216094000004,22.652822686999997,88.247216094000009,22.662822686999998,17,29,15058.000000000000000
715,88.237216094000004,22.642822686999999,88.247216094000009,22.652822687000000,18,29,15061.500000000000000
716,88.237216094000004,22.632822686999997,88.247216094000009,22.642822686999999,19,29,15082.000000000000000
717,88.237216094000004,22.622822686999999,88.247216094000009,22.632822687000001,20,29,15082.000000000000000
718,88.237216094000004,22.612822686999998,88.247216094000009,22.622822686999999,21,29,15124.500000000000000
719,88.237216094000004,22.602822687000000,88.247216094000009,22.612822687000001,22,29,15186.500000000000000
720,88.237216094000004,22.592822687000002,88.247216094000009,22.602822687000000,23,29,15187.000000000000000
721,88.247216093999995,22.822822686999999,88.257216094000000,22.832822687000000,0,30,
722,88.247216093999995,22.812822686999997,88.257216094000000,22.822822686999999,1,30,15097.500000000000000
723,88.247216093999995,22.802822686999999,88.257216094000000,22.812822687000001,2,30,15099.000000000000000
724,88.247216093999995,22.792822686999997,88.257216094000000,22.802822686999999,3,30,15100.500000000000000
725,88.247216093999995,22.782822686999999,88.257216094000000,22.792822687000001,4,30,15102.500000000000000
726,88.247216093999995,22.772822686999994,88.257216094000000,22.782822686999999,5,30,15096.000000000000000
